	date	category_name	category_id	product_title	product_image	product_id	barcode	manufacturer	brand_name	offer_price	base_price	discount
805	10/24/2022	Колготки	6	Колготки Innamore Verona с декоративным швом 20 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/82830/images/01a0f07c3c1a0d0683c9e4.jpg	82830	8051403013700	ИТАЛКОМ	Innamore	353	353	0
806	10/24/2022	Колготки	6	Колготки Incanto Poudre 40 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/82837/images/016323b1f4ed773d1ece63.jpg	82837	8051403134207	ИТАЛКОМ	Incanto	386	386	0
807	10/24/2022	Колготки	6	Колготки Incanto Poudre 40 Den цвет Daino размер 5	https://api.bonjour-dv.ru/public_v1/products/82838/images/016323b1f4ed773d1ece63.jpg	82838	8051403134238	ИТАЛКОМ	Incanto	386	386	0
808	10/24/2022	Колготки	6	Колготки Malemi Ciao 20 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/83190/images/01e0f2791c0606030389ec.jpg	83190	8051403005170	ИТАЛКОМ	Malemi	130	130	0
809	10/24/2022	Колготки	6	Колготки Omsa Attiva 70 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/83629/images/e8fc7a3b1e8fc76320f0.jpg	83629	8308583314562	Omsa	Omsa	465	465	0
810	10/24/2022	Колготки	6	Колготки Omsa Attiva 40 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/84013/images/1f27072723270f13.jpg	84013	8308583230398	Omsa	Omsa	360	360	0
811	10/24/2022	Колготки	6	Колготки Innamore Verona с декоративным швом 20 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/84832/images/01f0d2783c1e4d168b41a0.jpg	84832	6944944015499	ИТАЛКОМ	Innamore	353	353	0
812	10/24/2022	Колготки	6	Колготки Malemi Ciao 20 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/84950/images/a470390c06028303c9e0.jpg	84950	8051403005057	ИТАЛКОМ	Malemi	130	130	0
813	10/24/2022	Колготки	6	Колготки Malemi Ciao 20 Den цвет Nero размер 4	https://api.bonjour-dv.ru/public_v1/products/84951/images/a470390c06028303c9e0.jpg	84951	8051403005118	ИТАЛКОМ	Malemi	130	130	0
814	10/24/2022	Колготки	6	Колготки Incanto Poudre 20 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/84954/images/0162b351b8dc6b359acd62.jpg	84954	8051403134597	ИТАЛКОМ	Incanto	371	371	0
815	10/24/2022	Колготки	6	Колготки Incanto Poudre 20 Den цвет Nero размер 5	https://api.bonjour-dv.ru/public_v1/products/84955/images/0162b351b8dc6b359acd62.jpg	84955	8051403134863	ИТАЛКОМ	Incanto	371	371	0
816	10/24/2022	Колготки	6	Колготки Incanto Poudre 40 Den цвет Nero размер 5	https://api.bonjour-dv.ru/public_v1/products/84956/images/016323b1f4ed773d1ece63.jpg	84956	8051403134474	ИТАЛКОМ	Incanto	386	386	0
817	10/24/2022	Колготки	6	Колготки Incanto Poudre 20 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/84957/images/0162b351b8dc6b359acd62.jpg	84957	8051403134535	ИТАЛКОМ	Incanto	371	371	0
818	10/24/2022	Колготки	6	Колготки Incanto Poudre 40 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/84958/images/016323b1f4ed773d1ece63.jpg	84958	8051403134382	ИТАЛКОМ	Incanto	386	386	0
819	10/24/2022	Колготки	6	Колготки Incanto Poudre 20 Den цвет Daino размер 5	https://api.bonjour-dv.ru/public_v1/products/84961/images/0162b351b8dc6b359acd62.jpg	84961	8051403134627	ИТАЛКОМ	Incanto	371	371	0
820	10/24/2022	Колготки	6	Колготки Incanto Poudre 20 Den цвет Nero размер 4	https://api.bonjour-dv.ru/public_v1/products/84963/images/0162b351b8dc6b359acd62.jpg	84963	8051403134832	ИТАЛКОМ	Incanto	371	371	0
821	10/24/2022	Колготки	6	Колготки Malemi Ciao 20 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/84967/images/01a8f0791c0606030399e0.jpg	84967	8051403005200	ИТАЛКОМ	Malemi	130	130	0
822	10/24/2022	Колготки	6	Колготки Malemi Ciao 20 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/84968/images/01a8f0791c0606030399e0.jpg	84968	8051403005231	ИТАЛКОМ	Malemi	162	162	0
823	10/24/2022	Колготки	6	Колготки Malemi Ciao 20 Den цвет Nero размер 3	https://api.bonjour-dv.ru/public_v1/products/85052/images/01a8f0791c0606030399e0.jpg	85052	8051403005088	ИТАЛКОМ	Malemi	98	162	39
824	10/24/2022	Колготки	6	Колготки Incanto Poudre 20 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/85069/images/0162b351b8dc6b359acd62.jpg	85069	8051403134771	ИТАЛКОМ	Incanto	371	371	0
825	10/24/2022	Колготки	6	Колготки Malemi Ciao 40 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/85561/images/a470791c06028341c9c8.jpg	85561	8051403005446	ИТАЛКОМ	Malemi	181	181	0
826	10/24/2022	Колготки	6	Колготки Malemi Ciao 40 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/85562/images/a470791c06028341c9c8.jpg	85562	8051403005651	ИТАЛКОМ	Malemi	181	181	0
827	10/24/2022	Колготки	6	Колготки Malemi Ciao 40 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/85563/images/a470791c06028341c9c8.jpg	85563	8051403005415	ИТАЛКОМ	Malemi	181	181	0
828	10/24/2022	Колготки	6	Колготки Malemi Ciao 40 Den цвет Nero размер 3	https://api.bonjour-dv.ru/public_v1/products/85607/images/01a4f0691c0606030189ec.jpg	85607	8051403005682	ИТАЛКОМ	Malemi	181	181	0
829	10/24/2022	Колготки	6	Колготки Malemi Ciao 40 Den цвет Nero размер 4	https://api.bonjour-dv.ru/public_v1/products/85608/images/01a4f0691c0606030189ec.jpg	85608	8051403005712	ИТАЛКОМ	Malemi	181	181	0
830	10/24/2022	Колготки	6	Колготки Malemi Ciao 40 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/85609/images/01a4f0691c0606030189ec.jpg	85609	8051403005477	ИТАЛКОМ	Malemi	181	181	0
831	10/24/2022	Колготки	6	Колготки детские Conte 20 ден Ромашки цвет розовый размер 116-122	https://api.bonjour-dv.ru/public_v1/products/86974/images/d028140a0582c160b058.jpg	86974	4810226201985	Прочее	Conte	206	206	0
832	10/24/2022	Колготки	6	Колготки детские Conte 20 ден Ромашки цвет розовый размер 128-134	https://api.bonjour-dv.ru/public_v1/products/86975/images/d028140a0582c160b058.jpg	86975	4810226201992	Прочее	Conte	223	223	0
833	10/24/2022	Колготки	6	Колготки Innamore Giuliana 20 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/90110/images/d0e0d0b0f5b00.jpg	90110	8051403157381	ИТАЛКОМ	Innamore	321	534	39
834	10/24/2022	Колготки	6	Колготки Innamore Slim 40 Den цвет Nero размер 3	https://api.bonjour-dv.ru/public_v1/products/90962/images/f0b0b0f0f0f070f.jpg	90962	8051403142585	ИТАЛКОМ	Innamore	389	389	0
835	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 40 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/90963/images/f0b0b0f0f0f070f.jpg	90963	8051403142370	ИТАЛКОМ	Innamore	389	389	0
836	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 40 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/90964/images/f0b0b0f0f0f070f.jpg	90964	8051403142400	ИТАЛКОМ	Innamore	389	389	0
837	10/24/2022	Колготки	6	Колготки Innamore Slim 40 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/90965/images/f0b0b0f0f1f070f.jpg	90965	8051403142431	ИТАЛКОМ	Innamore	389	389	0
838	10/24/2022	Колготки	6	Колготки Innamore Slim 40 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/90966/images/f0b0b0f0f0f070f.jpg	90966	8051403142554	ИТАЛКОМ	Innamore	389	389	0
839	10/24/2022	Колготки	6	Колготки Innamore Slim 40 Den цвет Nero размер 4	https://api.bonjour-dv.ru/public_v1/products/90967/images/f0b0b0f0f0f070f.jpg	90967	8051403142615	ИТАЛКОМ	Innamore	389	389	0
840	10/24/2022	Колготки	6	Колготки Omsa Attiva 40 Den цвет Camoscio размер 2	https://api.bonjour-dv.ru/public_v1/products/94079/images/01f8fc67371c8ec7a391f0.jpg	94079	8308583391693	Omsa	Omsa	360	360	0
841	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/95088/images/f372764d193a5632.jpg	95088	8051403168615	ИТАЛКОМ	Glamour	119	266	55
842	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/95089/images/397376451d3f7a36.jpg	95089	8051403168646	ИТАЛКОМ	Glamour	119	266	55
843	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/95090/images/ddd337441d3a5a2a.jpg	95090	8051403168677	ИТАЛКОМ	Glamour	119	266	55
844	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Daino размер 5	https://api.bonjour-dv.ru/public_v1/products/95091/images/3b37372f1b1f173b.jpg	95091	8051403168707	ИТАЛКОМ	Glamour	119	266	55
845	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Miele размер 2	https://api.bonjour-dv.ru/public_v1/products/95092/images/7bf2764d193b5236.jpg	95092	8051403168738	ИТАЛКОМ	Glamour	119	266	55
846	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Miele размер 3	https://api.bonjour-dv.ru/public_v1/products/95093/images/f9737645193f737f.jpg	95093	8051403168769	ИТАЛКОМ	Glamour	119	266	55
847	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Miele размер 4	https://api.bonjour-dv.ru/public_v1/products/95094/images/f9d37745193b5327.jpg	95094	8051403168790	ИТАЛКОМ	Glamour	119	266	55
848	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/95095/images/f9733645193b123e.jpg	95095	8051403168851	ИТАЛКОМ	Glamour	119	266	55
849	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Nero размер 3	https://api.bonjour-dv.ru/public_v1/products/95096/images/f27b774d1b37b73f.jpg	95096	8051403168882	ИТАЛКОМ	Glamour	119	266	55
850	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Nero размер 4	https://api.bonjour-dv.ru/public_v1/products/95097/images/f9f37645193a5222.jpg	95097	8051403168912	ИТАЛКОМ	Glamour	119	266	55
851	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/95098/images/383b37370b1f1700.jpg	95098	8051403168974	ИТАЛКОМ	Glamour	129	298	56
852	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/95099/images/383b37370b1f1700.jpg	95099	8051403169032	ИТАЛКОМ	Glamour	129	298	56
853	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Daino размер 5	https://api.bonjour-dv.ru/public_v1/products/95100/images/383b37370b1f1700.jpg	95100	8051403169063	ИТАЛКОМ	Glamour	129	191	32
854	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Miele размер 2	https://api.bonjour-dv.ru/public_v1/products/95101/images/383b37370b1f1700.jpg	95101	8051403169094	ИТАЛКОМ	Glamour	129	298	56
855	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Miele размер 3	https://api.bonjour-dv.ru/public_v1/products/95102/images/383b37370b1f1700.jpg	95102	8051403169124	ИТАЛКОМ	Glamour	129	298	56
856	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Miele размер 4	https://api.bonjour-dv.ru/public_v1/products/95103/images/383b37370b1f1700.jpg	95103	8051403169155	ИТАЛКОМ	Glamour	129	298	56
857	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Miele размер 5	https://api.bonjour-dv.ru/public_v1/products/95104/images/383b37370b1f1700.jpg	95104	8051403169186	ИТАЛКОМ	Glamour	129	298	56
858	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Nero размер 5	https://api.bonjour-dv.ru/public_v1/products/95106/images/383b37370b1f1700.jpg	95106	8051403169308	ИТАЛКОМ	Glamour	129	298	56
859	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/95107/images/383b37370b1f1700.jpg	95107	8051403169001	ИТАЛКОМ	Glamour	129	298	56
860	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/95108/images/383b37370b1f1700.jpg	95108	8051403169216	ИТАЛКОМ	Glamour	129	298	56
861	10/24/2022	Колготки	6	Колготки Glamour Tiamo 40 Den цвет Nero размер 3	https://api.bonjour-dv.ru/public_v1/products/95109/images/383b37370b1f1700.jpg	95109	8051403169247	ИТАЛКОМ	Glamour	129	298	56
862	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Nero размер 5	https://api.bonjour-dv.ru/public_v1/products/95110/images/f1f3764d193b722e.jpg	95110	8051403168943	ИТАЛКОМ	Glamour	119	266	55
863	10/24/2022	Колготки	6	Колготки Glamour Tiamo 20 Den цвет Miele размер 5	https://api.bonjour-dv.ru/public_v1/products/95744/images/3b37372f1b1f173b.jpg	95744	8051403168820	ИТАЛКОМ	Glamour	119	266	55
864	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 20 Den цвет Daino размер 4	https://api.bonjour-dv.ru/public_v1/products/95969/images/2f0f0b0b1f07070f.jpg	95969	8051403165904	ИТАЛКОМ	Innamore	363	363	0
865	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 20 Den цвет Daino размер 2	https://api.bonjour-dv.ru/public_v1/products/95972/images/2f0f0b0b1f07070f.jpg	95972	8051403165843	ИТАЛКОМ	Innamore	363	363	0
866	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 20 Den цвет Daino размер 3	https://api.bonjour-dv.ru/public_v1/products/95973/images/2f0f0b0b1f07070b.jpg	95973	8051403165874	ИТАЛКОМ	Innamore	363	363	0
867	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 20 Den цвет Nero размер 2	https://api.bonjour-dv.ru/public_v1/products/95974/images/2f0f0b0b1f07070f.jpg	95974	8051403166024	ИТАЛКОМ	Innamore	363	363	0
868	10/24/2022	Колготки	6	Колготки Innamore Talia Slim 20 Den цвет Nero размер 4	https://api.bonjour-dv.ru/public_v1/products/95975/images/2f0f0b0b1f07070f.jpg	95975	8051403166086	ИТАЛКОМ	Innamore	363	363	0
869	10/24/2022	Колготки	6	Колготки Omsa Attiva 40 Den цвет Nero размер 6	https://api.bonjour-dv.ru/public_v1/products/96620/images/1f27072723270f13.jpg	96620	8008583026457	Omsa	Omsa	436	436	0
870	10/24/2022	Колготки	6	Колготки Omsa Attiva 40 Den цвет Nero размер 5	https://api.bonjour-dv.ru/public_v1/products/96621/images/1f27072723270f13.jpg	96621	8308583230459	Omsa	Omsa	360	360	0
871	10/24/2022	Колготки	6	Колготки Omsa Attiva 40 Den цвет Daino размер 5	https://api.bonjour-dv.ru/public_v1/products/96622/images/1f27072723270f13.jpg	96622	8308583314302	Omsa	Omsa	360	360	0
872	10/24/2022	Колготки	6	Колготки Conte Fiesta 20 Den цвет Nero с имитацией шва размер 3	https://api.bonjour-dv.ru/public_v1/products/104164/images/154d0a9919191d99.jpg	104164	4810226424339	Прочее	Conte	585	779	24
873	10/24/2022	Колготки	6	Колготки Innamore Bella 40 Den цвет Miele размер 3	https://api.bonjour-dv.ru/public_v1/products/104289/images/b3999a8b070f0686.jpg	104289	8033604148702	ИТАЛКОМ	Innamore	148	185	20
874	10/24/2022	Колготки	6	Колготки Innamore Bella 40 Den цвет Miele размер 5	https://api.bonjour-dv.ru/public_v1/products/104290/images/131b1b0707070707.jpg	104290	8033604148665	ИТАЛКОМ	Innamore	148	185	20
